filename,shape,sampling_rate,duration_sec,split,speaker_id,chapter_id,id,text,device,distance
./dataset/4_librispeech_6930_81414_0001.wav,"(279760,)",48000,17.485,test.clean,6930,81414,6930_81414_0001,I HEARD A NOISE BEHIND I TURNED AND SAW KAFFAR HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME,4,unknown
./dataset/4_librispeech_6930_76324_0014.wav,"(75520,)",48000,4.72,test.clean,6930,76324,6930_76324_0014,THIS THOUGHT HOWEVER DID NOT ENTER THE HEADS OF THE ENTHUSIASTIC PAIR,4,unknown
./dataset/4_librispeech_6930_76324_0018.wav,"(34240,)",48000,2.14,test.clean,6930,76324,6930_76324_0018,HE MAKES IT SORT OF COZIER,4,unknown
./dataset/4_librispeech_6930_76324_0004.wav,"(98400,)",48000,6.15,test.clean,6930,76324,6930_76324_0004,BUT JOYCE HAD NOT BEEN LISTENING ALL AT ONCE SHE PUT DOWN HER CANDLE ON THE TABLE AND FACED HER COMPANION,4,unknown
./dataset/4_librispeech_6930_75918_0006.wav,"(93600,)",48000,5.85,test.clean,6930,75918,6930_75918_0006,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,4,unknown
./dataset/4_librispeech_6930_76324_0020.wav,"(101040,)",48000,6.315,test.clean,6930,76324,6930_76324_0020,YET LITTLE AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE ROOM,4,unknown
./dataset/4_librispeech_6930_76324_0001.wav,"(51200,)",48000,3.2,test.clean,6930,76324,6930_76324_0001,THEY WERE CERTAINLY NO NEARER THE SOLUTION OF THEIR PROBLEM,4,unknown
./dataset/4_librispeech_7902_96591_0004.wav,"(57680,)",48000,3.605,test.other,7902,96591,7902_96591_0004,THAT MY FATHER SIR RISDON GRAEME HAS SMUGGLED GOODS HERE,4,unknown
./dataset/4_librispeech_7902_96592_0013.wav,"(77600,)",48000,4.85,test.other,7902,96592,7902_96592_0013,ONCE OUT OF THAT ROOM HE COULD RAN AND BY DAYLIGHT THE SMUGGLERS DARE NOT HUNT HIM DOWN,4,unknown
./dataset/4_librispeech_7902_96592_0007.wav,"(82240,)",48000,5.14,test.other,7902,96592,7902_96592_0007,BUT HOW QUEER FOR MISTER GURR TO BE TALKING LIKE THAT TO ANDREW TEAL THE BOY WHO HELPED THE COOK,4,unknown
./dataset/4_librispeech_7902_96591_0021.wav,"(47360,)",48000,2.96,test.other,7902,96591,7902_96591_0021,A NARROW TABLE AGAINST THE WALL IN TWO PLACES,4,unknown
./dataset/4_librispeech_7902_96592_0028.wav,"(198560,)",48000,12.41,test.other,7902,96592,7902_96592_0028,A HAPPY INSPIRATION HAD COME AND PLACING ONE HAND UPON HIS BREAST HE THRUST IN THE OTHER GAVE A TUG AND DREW OUT HIS LITTLE CURVED DIRK GLANCED AT THE EDGE RAN TO THE WINDOW AND BEGAN TO CUT AT ONE OF THE BARS LABOUR IN VAIN,4,unknown
./dataset/4_librispeech_7902_96592_0017.wav,"(51920,)",48000,3.245,test.other,7902,96592,7902_96592_0017,GO ROUND AND OPEN THE DOOR I WAS SHUT IN LAST NIGHT BY MISTAKE,4,unknown
./dataset/4_librispeech_7902_96592_0025.wav,"(54880,)",48000,3.43,test.other,7902,96592,7902_96592_0025,ARCHY STEPPED BACK TO THE DOOR LISTENING BUT THERE WAS NOT A SOUND,4,unknown
./dataset/4_librispeech_7902_96592_0009.wav,"(78560,)",48000,4.91,test.other,7902,96592,7902_96592_0009,THERE WAS AN INTERVAL OF THINKING OVER THIS KNOTTY QUESTION DURING WHICH THE LOW WHISTLING WENT ON,4,unknown
./dataset/4_librispeech_7902_96591_0010.wav,"(108960,)",48000,6.81,test.other,7902,96591,7902_96591_0010,COLD WATER CAME ON THIS IDEA DIRECTLY AS HE RECALLED THE FACT THAT THE DARKNESS WAS INTENSE AND CELIA COULD NOT HAVE SEEN HIM,4,unknown
./dataset/4_librispeech_7902_96592_0031.wav,"(67840,)",48000,4.24,test.other,7902,96592,7902_96592_0031,BUT AT THE END OF FIVE MINUTES HE STOPPED AND THRUST BACK THE DIRK INTO ITS SHEATH,4,unknown
./dataset/4_librispeech_3440_171009_0049.wav,"(129680,)",48000,8.105,train.clean.100,3440,171009,3440_171009_0049,IT IS SUCH A LOVELY DAY BUT HOW SOON DO YOU START AS SOON AS THE LADIES CAN BE READY THE HORSES WILL BE AT THE DOOR IN A VERY FEW MOMENTS,4,unknown
./dataset/4_librispeech_3440_171006_0000.wav,"(256400,)",48000,16.025,train.clean.100,3440,171006,3440_171006_0000,IN THAT HOUR JESUS REJOICED IN SPIRIT AND SAID I THANK THEE O FATHER LORD OF HEAVEN AND EARTH THAT THOU HAST HID THESE THINGS FROM THE WISE AND PRUDENT AND HAST REVEALED THEM UNTO BABES EVEN SO FATHER FOR SO IT SEEMED GOOD IN THY SIGHT,4,unknown
./dataset/4_librispeech_3440_171009_0077.wav,"(38000,)",48000,2.375,train.clean.100,3440,171009,3440_171009_0077,AND HE LAUGHED AND STROKED HER HAIR,4,unknown
./dataset/4_librispeech_3440_171009_0066.wav,"(236560,)",48000,14.785,train.clean.100,3440,171009,3440_171009_0066,AND ALMOST EVERY ONE HAD SEVERAL PRETTY PRESENTS MARY LESLIE AND LITTLE FLORA ARNOTT WERE MADE PERFECTLY HAPPY WITH WAX DOLLS THAT COULD OPEN AND SHUT THEIR EYES CAROLINE HOWARD RECEIVED A GOLD CHAIN FROM HER MAMMA AND A PRETTY PIN FROM ELSIE,4,unknown
./dataset/4_librispeech_3440_171006_0015.wav,"(182000,)",48000,11.375,train.clean.100,3440,171006,3440_171006_0015,SHE REPLIED THE SWEET LITTLE FACE ALL SUFFUSED WITH BLUSHES AND THE SOFT DOWNCAST EYES FILLING WITH TEARS WHY DO YOU THINK SO HE ASKED AGAIN,4,unknown
./dataset/4_librispeech_3440_171006_0004.wav,"(223600,)",48000,13.975,train.clean.100,3440,171006,3440_171006_0004,I WILL NOT LET THEE GO EXCEPT THOU BLESS ME AND THUS IT WAS WITH ELSIE SHE KNEW NOW THAT HER FATHER WAS NOT A CHRISTIAN THAT HE HAD NO REAL LOVE FOR JESUS NONE OF THE TRUE FEAR OF GOD BEFORE HIS EYES,4,unknown
./dataset/4_librispeech_3440_171006_0012.wav,"(243920,)",48000,15.245,train.clean.100,3440,171006,3440_171006_0012,MARVEL NOT THAT I SAID UNTO THEE YE MUST BE BORN AGAIN SHE REPEATED THESE WORDS OF INSPIRATION WITH A DEEP EARNEST SOLEMNITY THAT SEEMED TO IMPRESS EVERY HEARER FOR A MOMENT THERE WAS A DEEP HUSH IN THE ROOM THEN THE GENTLEMAN ASKED,4,unknown
./dataset/4_librispeech_3440_171009_0079.wav,"(206960,)",48000,12.935,train.clean.100,3440,171009,3440_171009_0079,FOR THOUGH I TOO AM FOND OF SWEET THINGS I WILL NOT EAT THEM WHILE I REFUSE THEM TO YOU DO PAPA SHE URGED IT WOULD GIVE ME PLEASURE TO SEE YOU ENJOYING IT NO DARLING I WILL WAIT UNTIL TO MORROW TOO,4,unknown
./dataset/4_librispeech_3440_171009_0055.wav,"(175120,)",48000,10.945,train.clean.100,3440,171009,3440_171009_0055,BUT HAD IT NOT LUCY WHO WAS STANDING AT THE WINDOW TURNED QUICKLY ROUND COME GIRLS SHE SAID LET US RUN OUT AND SEE THEM OFF THEY'RE BRINGING UP THE HORSES,4,unknown
./dataset/4_librispeech_3440_171006_0018.wav,"(254560,)",48000,15.91,train.clean.100,3440,171006,3440_171006_0018,AND I BELIEVE HIM I DID GO TO HIM AND HE DID NOT CAST ME OUT BUT FORGAVE MY SINS AND TAUGHT ME TO LOVE HIM AND DESIRE TO SERVE HIM ALL MY LIFE THIS CONVERSATION BETWEEN THE GENTLEMAN AND THE LITTLE GIRL HAD DRAWN THE ATTENTION OF ALL PRESENT,4,unknown
./dataset/4_librispeech_3440_171009_0071.wav,"(258480,)",48000,16.155,train.clean.100,3440,171009,3440_171009_0071,THE VERY PRETTIEST RING I EVER SAW YET I THINK THERE IS SOMETHING ELSE YOU WOULD HAVE LIKED BETTER IS THERE NOT HE ASKED LOOKING SEARCHINGLY INTO HER FACE DEAR PAPA I LIKE IT VERY MUCH I WOULD RATHER HAVE IT THAN ANYTHING ELSE ON THE TREE,4,unknown
./dataset/4_librispeech_3440_171006_0010.wav,"(240480,)",48000,15.03,train.clean.100,3440,171006,3440_171006_0010,ELSIE FIXED HER EYES ON HIS FACE WITH A VERY MOURNFUL GAZE WHILE HE WAS SPEAKING BUT HE WAS BUSY WITH HIS ARGUMENT AND DID NOT NOTICE HER BUT ONE OF THE GUESTS WAS JUST EXPRESSING HIS APPROVAL OF MISTER DINSMORE'S SENTIMENTS WHEN CATCHING SIGHT OF ELSIE'S FACE,4,unknown
./dataset/4_librispeech_3440_171009_0081.wav,"(199360,)",48000,12.46,train.clean.100,3440,171009,3440_171009_0081,AND THEN AS THE GIFTS HAD ALL BEEN DISTRIBUTED AND THE LITTLE FOLKS WERE IN HIGH GLEE A VARIETY OF SPORTS WERE COMMENCED BY THEM IN WHICH SOME OF THEIR ELDERS ALSO TOOK A PART AND THUS THE HOURS SPED AWAY SO RAPIDLY,4,unknown
./dataset/4_librispeech_3440_171006_0013.wav,"(255520,)",48000,15.97,train.clean.100,3440,171006,3440_171006_0013,CREATE IN ME A CLEAN HEART O GOD AND RENEW A RIGHT SPIRIT WITHIN ME WHERE DID YOU LEARN ALL THIS HE ASKED LOOKING AT HER WITH MINGLED SURPRISE AND ADMIRATION IN THE BIBLE SIR SHE MODESTLY REPLIED YOU SEEM TO HAVE READ IT TO SOME PURPOSE SAID HE,4,unknown
./dataset/4_librispeech_3440_171009_0080.wav,"(80240,)",48000,5.015,train.clean.100,3440,171009,3440_171009_0080,THEN PLEASE KEEP IT FOR ME UNTIL TO MORROW PAPA WILL YOU YES HE SAID,4,unknown
./dataset/4_librispeech_3440_171006_0001.wav,"(209520,)",48000,13.095,train.clean.100,3440,171006,3440_171006_0001,SAYS THE APOSTLE PAUL I SAY THE TRUTH IN CHRIST I LIE NOT MY CONSCIENCE ALSO BEARING ME WITNESS IN THE HOLY GHOST THAT I HAVE GREAT HEAVINESS AND CONTINUAL SORROW IN MY HEART,4,unknown
./dataset/4_librispeech_3440_171009_0070.wav,"(191280,)",48000,11.955,train.clean.100,3440,171009,3440_171009_0070,THANK YOU DEAR PAPA THANK YOU VERY MUCH DOES IT PLEASE YOU MY DARLING HE ASKED STOOPING TO PRESS A KISS ON THE LITTLE UPTURNED FACE SO BRIGHT AND HAPPY YES PAPA,4,unknown
./dataset/4_librispeech_3440_171009_0051.wav,"(236000,)",48000,14.75,train.clean.100,3440,171009,3440_171009_0051,FOR SOME PERSONS TALK IN A VERY THOUGHTLESS WAY AND WITHOUT PERHAPS INTENDING TO BE EXACTLY UNTRUTHFUL SAY A GREAT DEAL THAT THEY REALLY DO NOT MEAN AND I SHOULD BE SORRY INDEED TO SEE MY LITTLE GIRL SO SPOILED BY ALL THIS SILLY FLATTERY,4,unknown
./dataset/4_librispeech_3440_171006_0003.wav,"(216880,)",48000,13.555,train.clean.100,3440,171006,3440_171006_0003,LOVING JESUS IT WOULD FAIN HAVE OTHERS LOVE HIM TOO IT DESIRES THE SALVATION OF ALL BUT FOR THAT OF ITS OWN DEAR ONES IT LONGS AND LABORS AND PRAYS IT IS LIKE JACOB WRESTLING WITH THE ANGEL WHEN HE SAID,4,unknown
./dataset/4_librispeech_3440_171009_0067.wav,"(195120,)",48000,12.195,train.clean.100,3440,171009,3440_171009_0067,BECAUSE MARY LESLIE'S DOLL WAS A LITTLE LARGER THAN HERS ELSIE HAD ALREADY RECEIVED A PRETTY BRACELET FROM HER AUNT ADELAIDE A NEEDLE CASE FROM LORA AND SEVERAL LITTLE GIFTS FROM HER YOUNG GUESTS,4,unknown
./dataset/4_librispeech_3440_171006_0028.wav,"(207360,)",48000,12.96,train.clean.100,3440,171006,3440_171006_0028,I WAS MUCH PLEASED WITH YOUR INTELLIGENT ANSWERS TO MISTER LEE LAST EVENING ELSIE SIGHED AND HER EYES FILLED WITH TEARS IT WAS NOT WHAT SHE WANTED WHAT AN ODD CHILD YOU ARE HE SAID LAUGHING,4,unknown
./dataset/4_librispeech_3440_171009_0063.wav,"(209200,)",48000,13.075,train.clean.100,3440,171009,3440_171009_0063,AND EVERY FACE BRIGHTENED WITH MIRTH AND EXPECTATION AND WHEN A MOMENT AFTER THE DOORS WERE THROWN OPEN THERE WAS A UNIVERSAL BURST OF APPLAUSE A LARGE CHRISTMAS TREE HAD BEEN SET UP AT THE FURTHER END OF THE ROOM,4,unknown
./dataset/4_librispeech_3440_171009_0054.wav,"(253280,)",48000,15.83,train.clean.100,3440,171009,3440_171009_0054,AND HE MOVED AWAY THINKING TO HIMSELF HOW STRANGELY THE TEACHINGS OF THAT BOOK SEEM TO PRESERVE MY CHILD FROM EVERY EVIL INFLUENCE A SIGH ESCAPED HIM THERE WAS LURKING WITHIN HIS BREAST A VAGUE CONSCIOUSNESS THAT HER FATHER NEEDED SUCH A SAFEGUARD,4,unknown
./dataset/4_librispeech_3440_171006_0008.wav,"(264480,)",48000,16.53,train.clean.100,3440,171006,3440_171006_0008,THEY WERE DISCUSSING THE QUESTION WHETHER OR NO A CHANGE OF HEART WERE NECESSARY TO SALVATION THE GENERAL OPINION SEEMED TO BE THAT IT WAS NOT AND ELSIE LISTENED WITH PAIN WHILE HER FATHER EXPRESSED HIS DECIDED CONVICTION THAT ALL WHO LED AN HONEST UPRIGHT MORAL LIFE,4,unknown
./dataset/4_librispeech_3440_171006_0027.wav,"(225760,)",48000,14.11,train.clean.100,3440,171006,3440_171006_0027,LAID HER HEAD ON HIS BREAST ASKING DEAR PAPA DON'T YOU BELIEVE THE BIBLE CERTAINLY DAUGHTER I AM NOT AN INFIDEL HE REPLIED IN A CARELESS TONE WELL THEN PAPA SHE CONTINUED HALF HESITATINGLY,4,unknown
./dataset/4_librispeech_3440_171006_0014.wav,"(256000,)",48000,16.0,train.clean.100,3440,171006,3440_171006_0014,AND NOW SINCE YOU CONSIDER THAT CHANGE SO NECESSARY CAN YOU TELL ME HOW IT IS TO BE BROUGHT ABOUT GOD'S HOLY SPIRIT ALONE CAN CHANGE A SINNER'S HEART SIR AND HOW AM I TO SECURE HIS AID HE ASKED ELSIE ANSWERED WITH A TEXT,4,unknown
./dataset/4_librispeech_3440_171009_0065.wav,"(237520,)",48000,14.845,train.clean.100,3440,171009,3440_171009_0065,MISSUS DINSMORE AND ADELAIDE APPROACHED THE TREE AND BEGAN THE PLEASANT TASK OF DISTRIBUTING THE GIFTS EVERYTHING WAS LABELLED AND EACH AS HIS OR HER NAME WAS CALLED OUT STEPPED FORWARD TO RECEIVE THE PRESENT NO ONE HAD BEEN FORGOTTEN EACH HAD SOMETHING,4,unknown
./dataset/4_librispeech_460_172357_0000.wav,"(228000,)",48000,14.25,train.clean.100,460,172357,460_172357_0000,I KNOW NO WAY IN WHICH A WRITER MAY MORE FITTINGLY INTRODUCE HIS WORK TO THE PUBLIC THAN BY GIVING A BRIEF ACCOUNT OF WHO AND WHAT HE IS BY THIS MEANS SOME OF THE BLAME FOR WHAT HE HAS DONE IS VERY PROPERLY SHIFTED TO THE EXTENUATING CIRCUMSTANCES OF HIS LIFE,4,unknown
./dataset/4_librispeech_3440_171009_0072.wav,"(242480,)",48000,15.155,train.clean.100,3440,171009,3440_171009_0072,STILL YOU HAVE NOT ANSWERED MY QUESTION HE SAID WITH A SMILE AS HE SAT DOWN AND DREW HER TO HIS SIDE ADDING IN A PLAYFUL TONE COME I AM NOT GOING TO PUT UP WITH ANY EVASION TELL ME TRULY IF YOU WOULD HAVE PREFERRED SOMETHING ELSE,4,unknown
./dataset/4_librispeech_460_172357_0001.wav,"(194480,)",48000,12.155,train.clean.100,460,172357,460_172357_0001,MY PARENTS MIGRATED TO CANADA IN EIGHTEEN SEVENTY SIX AND I DECIDED TO GO WITH THEM MY FATHER TOOK UP A FARM NEAR LAKE SIMCOE IN ONTARIO THIS WAS DURING THE HARD TIMES OF CANADIAN FARMING,4,unknown
./dataset/4_librispeech_460_172357_0011.wav,"(241120,)",48000,15.07,train.clean.100,460,172357,460_172357_0011,AN ABILITY TO THINK AND WHAT IS STILL BETTER TO STOP THINKING ALTOGETHER FOR MONTHS AT A TIME I HAVE WRITTEN A NUMBER OF THINGS IN CONNECTION WITH MY COLLEGE LIFE A BOOK ON POLITICAL SCIENCE AND MANY ESSAYS MAGAZINE ARTICLES AND SO ON,4,unknown
./dataset/4_librispeech_3440_171009_0056.wav,"(184000,)",48000,11.5,train.clean.100,3440,171009,3440_171009_0056,HOW PRETTY SHE LOOKS AND THERE'S THAT MISS STEVENS COMING OUT NOW HATEFUL THING I CAN'T BEAR HER COME ELSIE AND CARRY AND SHE RAN OUT CAROLINE AND ELSIE FOLLOWING,4,unknown
./dataset/4_librispeech_3440_171006_0021.wav,"(229440,)",48000,14.34,train.clean.100,3440,171006,3440_171006_0021,WHISPERED ELSIE WHO HAD A GREAT DREAD OF MISSUS DINSMORE'S ANGER VERY WELL THEN YOU MAY DO AS YOU LIKE HE REPLIED GIVING HER A GOOD NIGHT KISS AND WITH A GRACEFUL GOOD NIGHT TO THE COMPANY THE LITTLE GIRL LEFT THE ROOM,4,unknown
./dataset/4_librispeech_460_172357_0010.wav,"(234800,)",48000,14.675,train.clean.100,460,172357,460_172357_0010,WHILE I AM ABLE TO MIX WITH THE POORER OF THE BUSINESS MEN OF THE CITY ON TERMS OF SOMETHING LIKE EQUALITY IN POINT OF LEISURE I ENJOY MORE IN THE FOUR CORNERS OF A SINGLE YEAR THAN A BUSINESS MAN KNOWS IN HIS WHOLE LIFE I THUS HAVE WHAT THE BUSINESS MAN CAN NEVER ENJOY,4,unknown
./dataset/4_librispeech_3440_171006_0006.wav,"(247600,)",48000,15.475,train.clean.100,3440,171006,3440_171006_0006,IT WAS BECAUSE HE CONSIDERED IT PROPER AND RESPECTABLE TO DO SO AND NOT THAT HE CARED TO WORSHIP GOD OR TO LEARN HIS WILL THIS CONVICTION WHICH HAD GRADUALLY DAWNED UPON ELSIE UNTIL NOW IT AMOUNTED TO CERTAINTY CAUSED HER GREAT GRIEF,4,unknown
./dataset/4_librispeech_3440_171009_0048.wav,"(227440,)",48000,14.215,train.clean.100,3440,171009,3440_171009_0048,AS I CANNOT SEE THAT ELSIE BEARS THE SLIGHTEST RESEMBLANCE TO ME OR ANY OF MY FAMILY SHE IS VERY LIKE HER MOTHER THOUGH HE ADDED WITH A HALF SIGH AND A TENDER LOVING GLANCE AT HIS LITTLE GIRL AND THAT IS JUST WHAT I WOULD HAVE HER,4,unknown
./dataset/4_librispeech_3440_171006_0017.wav,"(252400,)",48000,15.775,train.clean.100,3440,171006,3440_171006_0017,WITH MEEKNESS AND FEAR THEN RAISING HER EYES TO HIS FACE WITH A TOUCHING MIXTURE OF DEEP HUMILITY AND HOLY BOLDNESS SHE CONTINUED AND THIS SIR IS MY ANSWER JESUS SAYS HIM THAT COMETH UNTO ME I WILL IN NO WISE CAST OUT,4,unknown
./dataset/4_librispeech_460_172357_0009.wav,"(176160,)",48000,11.01,train.clean.100,460,172357,460_172357_0009,I AM ABLE TO REGARD MYSELF AS SINGULARLY FORTUNATE THE EMOLUMENT IS SO HIGH AS TO PLACE ME DISTINCTLY ABOVE THE POLICEMEN POSTMEN STREET CAR CONDUCTORS AND OTHER SALARIED OFFICIALS OF THE NEIGHBOURHOOD,4,unknown
./dataset/4_librispeech_3440_171009_0058.wav,"(213440,)",48000,13.34,train.clean.100,3440,171009,3440_171009_0058,NO LUCY I MUST OBEY MY FATHER ELSIE ANSWERED IN A VERY PLEASANT BUT NO LESS DECIDED TONE SOME ONE CAUGHT HER ROUND THE WAIST AND LIFTED HER UP OH PAPA SHE EXCLAIMED I DID NOT KNOW YOU WERE THERE,4,unknown
./dataset/4_librispeech_3440_171009_0076.wav,"(231120,)",48000,14.445,train.clean.100,3440,171009,3440_171009_0076,DO YOU LIKE IT PAPA SHE ASKED HER FACE GLOWING WITH DELIGHT TO SEE HOW PLEASED HE WAS YES DARLING VERY MUCH AND I SHALL ALWAYS THINK OF MY LITTLE GIRL WHEN I USE IT KEEP IT IN YOUR POCKET AND USE IT EVERY DAY WON'T YOU PAPA,4,unknown
./dataset/4_librispeech_3440_171009_0053.wav,"(230960,)",48000,14.435,train.clean.100,3440,171009,3440_171009_0053,FAVOR IS DECEITFUL AND BEAUTY IS VAIN AND IN ANOTHER PLACE HE THAT FLATTERETH HIS NEIGHBOR SPREADETH A NET FOR HIS FEET SO I WILL TRY TO KEEP AWAY FROM THAT LADY SHALL I NOT PAPA WHENEVER YOU CAN DO SO WITHOUT RUDENESS DAUGHTER,4,unknown
./dataset/4_librispeech_3440_171009_0082.wav,"(116560,)",48000,7.285,train.clean.100,3440,171009,3440_171009_0082,THAT ELSIE WAS VERY MUCH SURPRISED WHEN HER FATHER CALLED HER TO GO TO BED IS IT HALF PAST NINE ALREADY PAPA SHE ASKED,4,unknown
./dataset/4_librispeech_3440_171006_0026.wav,"(218080,)",48000,13.63,train.clean.100,3440,171006,3440_171006_0026,IT IS ALWAYS NEW AND I DO LOVE IT SO IT IS SO VERY SWEET MAY I READ A LITTLE TO YOU SHE ADDED COAXINGLY YES I LOVE TO LISTEN TO ANYTHING READ BY MY DARLING HE SAID SITTING DOWN AND TAKING HER ON HIS KNEE,4,unknown
./dataset/4_librispeech_3440_171009_0062.wav,"(60240,)",48000,3.765,train.clean.100,3440,171009,3440_171009_0062,THAT THEIR CURIOSITY WAS NOW ON THE POINT OF BEING GRATIFIED,4,unknown
./dataset/4_librispeech_460_172357_0017.wav,"(144720,)",48000,9.045,train.clean.100,460,172357,460_172357_0017,BUT TO WRITE SOMETHING OUT OF ONE'S OWN MIND WORTH READING FOR ITS OWN SAKE IS AN ARDUOUS CONTRIVANCE ONLY TO BE ACHIEVED IN FORTUNATE MOMENTS FEW AND FAR BETWEEN,4,unknown
./dataset/4_librispeech_3440_171006_0023.wav,"(193440,)",48000,12.09,train.clean.100,3440,171006,3440_171006_0023,YES REMARKED TRAVILLA A TEXT HAS BEEN RUNNING IN MY HEAD EVER SINCE YOU COMMENCED YOUR CONVERSATION SOMETHING ABOUT THESE THINGS BEING HID FROM THE WISE AND PRUDENT AND REVEALED UNTO BABES AND HE ADDED,4,unknown
./dataset/4_librispeech_460_172357_0012.wav,"(232720,)",48000,14.545,train.clean.100,460,172357,460_172357_0012,A FEW YEARS AGO I WENT ALL ROUND THE BRITISH EMPIRE DELIVERING ADDRESSES ON IMPERIAL ORGANIZATION WHEN I STATE THAT THESE LECTURES WERE FOLLOWED ALMOST IMMEDIATELY BY THE UNION OF SOUTH AFRICA THE BANANA RIOTS IN TRINIDAD AND THE TURCO ITALIAN WAR,4,unknown
./dataset/4_librispeech_460_172357_0016.wav,"(189200,)",48000,11.825,train.clean.100,460,172357,460_172357_0016,MANY OF MY FRIENDS ARE UNDER THE IMPRESSION THAT I WRITE THESE HUMOROUS NOTHINGS IN IDLE MOMENTS WHEN THE WEARIED BRAIN IS UNABLE TO PERFORM THE SERIOUS LABOURS OF THE ECONOMIST MY OWN EXPERIENCE IS EXACTLY THE OTHER WAY,4,unknown
./dataset/4_librispeech_3440_171009_0078.wav,"(247200,)",48000,15.45,train.clean.100,3440,171009,3440_171009_0078,NOT TO NIGHT TO MORROW AFTER BREAKFAST YOU MAY EAT THE CREAM CANDY AND THE ROCK BUT NONE OF THE OTHERS THEY ARE COLORED AND VERY UNWHOLESOME WON'T YOU EAT SOME PAPA SHE ASKED WITH WINNING SWEETNESS NO DEAREST HE SAID,4,unknown
./dataset/4_librispeech_3440_171006_0025.wav,"(243920,)",48000,15.245,train.clean.100,3440,171006,3440_171006_0025,SHE ASKED RAISING HER HEAD TO GIVE HIM A SMILE OF JOYFUL WELCOME I DID NOT KNOW YOU WERE THERE AH I HAVE BEEN WATCHING YOU FOR SEVERAL MINUTES HE SAID ALWAYS PORING OVER THE SAME BOOK ELSIE DO YOU NEVER TIRE OF IT NO INDEED PAPA,4,unknown
./dataset/4_librispeech_4263_16187_0022.wav,"(213920,)",48000,13.37,train.other.500,4263,16187,4263_16187_0022,EACH BRINGING AN ADVANCING CRESCENDO OF WORK BUT OH THE HAPPY DAYS FOR BETTY LIVED IN A WORLD ALL HER OWN WHEREIN HER PLAY WAS AS REAL AS HER WORK AND LABOR WAS TURNED BY HER IMAGINATIVE LITTLE MIND INTO NEW FORMS OF PLAY,4,unknown
./dataset/4_librispeech_4263_20411_0017.wav,"(114400,)",48000,7.15,train.other.500,4263,20411,4263_20411_0017,KEEP YOU HANGING ABOUT TO GIVE EVIDENCE STILL YOU ARE QUITE RIGHT WE CAN'T STAND BY AND SEE THE POOR DEVIL POISONED WITHOUT MAKING SOME EFFORT,4,unknown
./dataset/4_librispeech_4263_20411_0011.wav,"(164560,)",48000,10.285,train.other.500,4263,20411,4263_20411_0011,BY THE WAY YOU ARE NOT ANXIOUS TO BE OFF I SUPPOSE AS A MATTER OF FACT I WAS FOR I HAD DECIDED TO ACCEPT THORNDYKE'S OFFER AND WAS NOW EAGER TO TAKE UP MY DUTIES WITH HIM,4,unknown
./dataset/4_librispeech_4263_20411_0000.wav,"(35840,)",48000,2.24,train.other.500,4263,20411,4263_20411_0000,WEISS WOULD CALL IN SOME OTHER DOCTOR,4,unknown
./dataset/4_librispeech_4263_20411_0032.wav,"(35360,)",48000,2.21,train.other.500,4263,20411,4263_20411_0032,BUT YOU OVERRATE OUR POWERS,4,unknown
./dataset/4_librispeech_4263_20411_0021.wav,"(76160,)",48000,4.76,train.other.500,4263,20411,4263_20411_0021,THE SUGGESTION MET MY VIEWS EXACTLY AS SOON AS WE HAD FINISHED TEA WE SET FORTH,4,unknown
./dataset/4_librispeech_4263_20411_0029.wav,"(189280,)",48000,11.83,train.other.500,4263,20411,4263_20411_0029,IT SEEMS A PITY NOT TO TAKE SOME MEASURES I SAID WHILE YOU ARE WAITING TO HEAR SOMETHING FURTHER THEY MAY GIVE THE POOR WRETCH A FRESH DOSE AND KILL HIM IN WHICH CASE WE SHOULD HEAR SOMETHING FURTHER,4,unknown
./dataset/4_librispeech_4263_20411_0013.wav,"(206400,)",48000,12.9,train.other.500,4263,20411,4263_20411_0013,THERE WERE ONE OR TWO UNUSUAL CASES ON THE LIST AND AS WE MARKED OFF OUR RESPECTIVE PATIENTS I GAVE HIM THE HISTORIES IN BRIEF SYNOPSIS AND THEN I OPENED THE SUBJECT OF MY MYSTERIOUS EXPERIENCES AT THE HOUSE OF MISTER WEISS,4,unknown
./dataset/4_librispeech_4263_16187_0028.wav,"(43200,)",48000,2.7,train.other.500,4263,16187,4263_16187_0028,AND HID HER FACE ON THEM WHILE SHE REPENTED VERY HARD,4,unknown
./dataset/4_librispeech_4263_20411_0035.wav,"(251440,)",48000,15.715,train.other.500,4263,20411,4263_20411_0035,SUSPICION ISN'T EVIDENCE WE SHOULD WANT YOU TO SWEAR AN INFORMATION AND GIVE US ENOUGH FACTS TO MAKE OUT A PRIMA FACIE CASE AGAINST SOME DEFINITE PERSON AND YOU COULDN'T DO IT YOUR INFORMATION AMOUNTS TO THIS THAT A CERTAIN PERSON HAS TAKEN A POISONOUS DOSE OF MORPHINE AND APPARENTLY RECOVERED THAT'S ALL,4,unknown
